Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
5720,FlexibleCantilever_0,150.0,101,-50.0,0.18095056414472274
5740,FlexibleCantilever_0,150.0,101,-50.0,0.17902567217136078
5760,FlexibleCantilever_0,150.0,101,-50.0,0.17681917408292563
5780,FlexibleCantilever_0,150.0,101,-50.0,0.17498623235696226
5800,FlexibleCantilever_0,150.0,101,-50.0,0.17296834192231345
5820,FlexibleCantilever_0,150.0,101,-50.0,0.1719862541506841
5840,FlexibleCantilever_0,150.0,101,-50.0,0.17434553891182128
5860,FlexibleCantilever_0,150.0,101,-50.0,0.17508759939440935
5880,FlexibleCantilever_0,150.0,101,-50.0,0.17477636897924043
5900,FlexibleCantilever_0,150.0,101,-50.0,0.17512032245693476
5920,FlexibleCantilever_0,150.0,101,-50.0,0.1759135302302035
5940,FlexibleCantilever_0,150.0,101,-50.0,0.17692659721796075
5960,FlexibleCantilever_0,150.0,101,-50.0,0.17719187519296561
5980,FlexibleCantilever_0,150.0,101,-50.0,0.17749929639102405
6000,FlexibleCantilever_0,150.0,101,-50.0,0.17872030908037914
6020,FlexibleCantilever_0,150.0,101,-50.0,0.17932050402305358
6040,FlexibleCantilever_0,150.0,101,-50.0,0.17986761319735875
6060,FlexibleCantilever_0,150.0,101,-50.0,0.18043649644195933
6080,FlexibleCantilever_0,150.0,101,-50.0,0.18139147284316484
6100,FlexibleCantilever_0,150.0,101,-50.0,0.1822713648738773
6120,FlexibleCantilever_0,150.0,101,-50.0,0.18330064041394756
6140,FlexibleCantilever_0,150.0,101,-50.0,0.18419135963650585
6160,FlexibleCantilever_0,150.0,101,-50.0,0.18548813283083945
6180,FlexibleCantilever_0,150.0,101,-50.0,0.185146336355642
6200,FlexibleCantilever_0,150.0,101,-50.0,0.18539275980782194
6220,FlexibleCantilever_0,150.0,101,-50.0,0.18607516713103409
6240,FlexibleCantilever_0,150.0,101,-50.0,0.18693047454874762
6260,FlexibleCantilever_0,150.0,101,-50.0,0.18756513823545645
6280,FlexibleCantilever_0,150.0,101,-50.0,0.18808311614432938
6300,FlexibleCantilever_0,150.0,101,-50.0,0.1893259122250496
6320,FlexibleCantilever_0,150.0,101,-50.0,0.19107011913855523
6340,FlexibleCantilever_0,150.0,101,-50.0,0.19176387371114675
6360,FlexibleCantilever_0,150.0,101,-50.0,0.19271052046478562
6380,FlexibleCantilever_0,150.0,101,-50.0,0.19274511578320444
6400,FlexibleCantilever_0,150.0,101,-50.0,0.1938310732352387
6420,FlexibleCantilever_0,150.0,101,-50.0,0.19485414864736722
6440,FlexibleCantilever_0,150.0,101,-50.0,0.19466265804784036
6460,FlexibleCantilever_0,150.0,101,-50.0,0.19499453605529635
6480,FlexibleCantilever_0,150.0,101,-50.0,0.1960032803490678
6500,FlexibleCantilever_0,150.0,101,-50.0,0.19618526847787754
6520,FlexibleCantilever_0,150.0,101,-50.0,0.19604117987434916
6540,FlexibleCantilever_0,150.0,101,-50.0,0.19680076109429742
6560,FlexibleCantilever_0,150.0,101,-50.0,0.19863247894944763
6580,FlexibleCantilever_0,150.0,101,-50.0,0.1998797358041015
6600,FlexibleCantilever_0,150.0,101,-50.0,0.20057789647092739
6620,FlexibleCantilever_0,150.0,101,-50.0,0.19954996485128895
6640,FlexibleCantilever_0,150.0,101,-50.0,0.19933940498629812
6660,FlexibleCantilever_0,150.0,101,-50.0,0.19959782201819531
6680,FlexibleCantilever_0,150.0,101,-50.0,0.19987346766311478
6700,FlexibleCantilever_0,150.0,101,-50.0,0.19896135119114666
6720,FlexibleCantilever_0,150.0,101,-50.0,0.19827249128414925
6740,FlexibleCantilever_0,150.0,101,-50.0,0.1980826523773475
6760,FlexibleCantilever_0,150.0,101,-50.0,0.19758404827878565
6780,FlexibleCantilever_0,150.0,101,-50.0,0.19705458050702757
6800,FlexibleCantilever_0,150.0,101,-50.0,0.19663257648196467
6820,FlexibleCantilever_0,150.0,101,-50.0,0.19676572532164227
6840,FlexibleCantilever_0,150.0,101,-50.0,0.19698984089183133
6860,FlexibleCantilever_0,150.0,101,-50.0,0.1968180237841132
6880,FlexibleCantilever_0,150.0,101,-50.0,0.196072880976938
6900,FlexibleCantilever_0,150.0,101,-50.0,0.19565343923407771
6920,FlexibleCantilever_0,150.0,101,-50.0,0.19513213863231407
6940,FlexibleCantilever_0,150.0,101,-50.0,0.19404252615192202
6960,FlexibleCantilever_0,150.0,101,-50.0,0.19319029775862193
6980,FlexibleCantilever_0,150.0,101,-50.0,0.19284806615485892
7000,FlexibleCantilever_0,150.0,101,-50.0,0.19257047669132263
7020,FlexibleCantilever_0,150.0,101,-50.0,0.19200548570785994
7040,FlexibleCantilever_0,150.0,101,-50.0,0.1915596080695052
7060,FlexibleCantilever_0,150.0,101,-50.0,0.19223127711708118
7080,FlexibleCantilever_0,150.0,101,-50.0,0.19258399541059207
7100,FlexibleCantilever_0,150.0,101,-50.0,0.19349734637010765
7120,FlexibleCantilever_0,150.0,101,-50.0,0.1936693076182655
7140,FlexibleCantilever_0,150.0,101,-50.0,0.19374406045429426
7160,FlexibleCantilever_0,150.0,101,-50.0,0.194579680573381
7180,FlexibleCantilever_0,150.0,101,-50.0,0.19597839524267835
7200,FlexibleCantilever_0,150.0,101,-50.0,0.19696609022221753
7220,FlexibleCantilever_0,150.0,101,-50.0,0.19789486022239716
7240,FlexibleCantilever_0,150.0,101,-50.0,0.1989453444469187
7260,FlexibleCantilever_0,150.0,101,-50.0,0.19971555465591176
7280,FlexibleCantilever_0,150.0,101,-50.0,0.19937782329746145
7300,FlexibleCantilever_0,150.0,101,-50.0,0.19937390156604576
7320,FlexibleCantilever_0,150.0,101,-50.0,0.20019877816580364
7340,FlexibleCantilever_0,150.0,101,-50.0,0.2008850787312617
7360,FlexibleCantilever_0,150.0,101,-50.0,0.20133368294513923
7380,FlexibleCantilever_0,150.0,101,-50.0,0.20196870589763938
7400,FlexibleCantilever_0,150.0,101,-50.0,0.20262491860979312
7420,FlexibleCantilever_0,150.0,101,-50.0,0.2030338597067093
7440,FlexibleCantilever_0,150.0,101,-50.0,0.20311386516852856
7460,FlexibleCantilever_0,150.0,101,-50.0,0.2030239318134351
7480,FlexibleCantilever_0,150.0,101,-50.0,0.20295857945662804
7500,FlexibleCantilever_0,150.0,101,-50.0,0.20352550525431629
7520,FlexibleCantilever_0,150.0,101,-50.0,0.20413460710419673
7540,FlexibleCantilever_0,150.0,101,-50.0,0.20449479549709093
