Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
6740,FlexibleCantilever_0,150.0,101,-50.0,0.20714902715298403
6760,FlexibleCantilever_0,150.0,101,-50.0,0.20588834742383277
6780,FlexibleCantilever_0,150.0,101,-50.0,0.20443087573528776
6800,FlexibleCantilever_0,150.0,101,-50.0,0.20206915324369548
6820,FlexibleCantilever_0,150.0,101,-50.0,0.19988420195236062
6840,FlexibleCantilever_0,150.0,101,-50.0,0.19817708105928858
6860,FlexibleCantilever_0,150.0,101,-50.0,0.19736565613438342
6880,FlexibleCantilever_0,150.0,101,-50.0,0.19635335248005883
6900,FlexibleCantilever_0,150.0,101,-50.0,0.1952844156376593
6920,FlexibleCantilever_0,150.0,101,-50.0,0.1940821316801112
6940,FlexibleCantilever_0,150.0,101,-50.0,0.19226673888530527
6960,FlexibleCantilever_0,150.0,101,-50.0,0.1918015615837209
6980,FlexibleCantilever_0,150.0,101,-50.0,0.1931872335100936
7000,FlexibleCantilever_0,150.0,101,-50.0,0.19426110408457822
7020,FlexibleCantilever_0,150.0,101,-50.0,0.19527558176673684
7040,FlexibleCantilever_0,150.0,101,-50.0,0.19566581296667807
7060,FlexibleCantilever_0,150.0,101,-50.0,0.19595555172191695
7080,FlexibleCantilever_0,150.0,101,-50.0,0.19715337830486943
7100,FlexibleCantilever_0,150.0,101,-50.0,0.19818379911377917
7120,FlexibleCantilever_0,150.0,101,-50.0,0.1991795863282109
7140,FlexibleCantilever_0,150.0,101,-50.0,0.19921764268694206
7160,FlexibleCantilever_0,150.0,101,-50.0,0.19933362744313013
7180,FlexibleCantilever_0,150.0,101,-50.0,0.20046303776126168
7200,FlexibleCantilever_0,150.0,101,-50.0,0.20139029562800911
7220,FlexibleCantilever_0,150.0,101,-50.0,0.20162605934447891
7240,FlexibleCantilever_0,150.0,101,-50.0,0.20215837176783075
7260,FlexibleCantilever_0,150.0,101,-50.0,0.20295160638295417
7280,FlexibleCantilever_0,150.0,101,-50.0,0.20228540730020142
7300,FlexibleCantilever_0,150.0,101,-50.0,0.20157162059738545
7320,FlexibleCantilever_0,150.0,101,-50.0,0.2017503430233619
7340,FlexibleCantilever_0,150.0,101,-50.0,0.2023600225542277
7360,FlexibleCantilever_0,150.0,101,-50.0,0.20222413377272683
7380,FlexibleCantilever_0,150.0,101,-50.0,0.2016166140527569
7400,FlexibleCantilever_0,150.0,101,-50.0,0.20104635055998232
7420,FlexibleCantilever_0,150.0,101,-50.0,0.2010042600992519
7440,FlexibleCantilever_0,150.0,101,-50.0,0.20128694539752012
7460,FlexibleCantilever_0,150.0,101,-50.0,0.201919209394809
7480,FlexibleCantilever_0,150.0,101,-50.0,0.2021791403007136
7500,FlexibleCantilever_0,150.0,101,-50.0,0.20251798484568814
7520,FlexibleCantilever_0,150.0,101,-50.0,0.20192741991155896
7540,FlexibleCantilever_0,150.0,101,-50.0,0.20090977486982817
7560,FlexibleCantilever_0,150.0,101,-50.0,0.20031700672150468
7580,FlexibleCantilever_0,150.0,101,-50.0,0.20069823735907164
7600,FlexibleCantilever_0,150.0,101,-50.0,0.20203050974747802
7620,FlexibleCantilever_0,150.0,101,-50.0,0.20318990032847847
